"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"20/10/2017 05:00:00 - 20/10/2017 06:00:00","BZN|DK1","Without Sequence","28.78","",""
"20/10/2017 06:00:00 - 20/10/2017 07:00:00","BZN|DK1","Without Sequence","35.74","",""
"20/10/2017 07:00:00 - 20/10/2017 08:00:00","BZN|DK1","Without Sequence","44.56","",""
"20/10/2017 08:00:00 - 20/10/2017 09:00:00","BZN|DK1","Without Sequence","50.05","",""
"20/10/2017 09:00:00 - 20/10/2017 10:00:00","BZN|DK1","Without Sequence","44.59","",""
"20/10/2017 10:00:00 - 20/10/2017 11:00:00","BZN|DK1","Without Sequence","42.11","",""
"20/10/2017 11:00:00 - 20/10/2017 12:00:00","BZN|DK1","Without Sequence","40.29","",""
"20/10/2017 12:00:00 - 20/10/2017 13:00:00","BZN|DK1","Without Sequence","37.59","",""
"20/10/2017 13:00:00 - 20/10/2017 14:00:00","BZN|DK1","Without Sequence","33.06","",""
"20/10/2017 14:00:00 - 20/10/2017 15:00:00","BZN|DK1","Without Sequence","32.10","",""
"20/10/2017 15:00:00 - 20/10/2017 16:00:00","BZN|DK1","Without Sequence","31.04","",""
"20/10/2017 16:00:00 - 20/10/2017 17:00:00","BZN|DK1","Without Sequence","30.30","",""
"20/10/2017 17:00:00 - 20/10/2017 18:00:00","BZN|DK1","Without Sequence","32.38","",""
"20/10/2017 18:00:00 - 20/10/2017 19:00:00","BZN|DK1","Without Sequence","34.02","",""
"20/10/2017 19:00:00 - 20/10/2017 20:00:00","BZN|DK1","Without Sequence","31.27","",""
"20/10/2017 20:00:00 - 20/10/2017 21:00:00","BZN|DK1","Without Sequence","29.25","",""
"20/10/2017 21:00:00 - 20/10/2017 22:00:00","BZN|DK1","Without Sequence","28.81","",""
"20/10/2017 22:00:00 - 20/10/2017 23:00:00","BZN|DK1","Without Sequence","28.48","",""
"20/10/2017 23:00:00 - 21/10/2017 00:00:00","BZN|DK1","Without Sequence","27.94","",""
"21/10/2017 00:00:00 - 21/10/2017 01:00:00","BZN|DK1","Without Sequence","29.07","",""
"21/10/2017 01:00:00 - 21/10/2017 02:00:00","BZN|DK1","Without Sequence","28.81","",""
"21/10/2017 02:00:00 - 21/10/2017 03:00:00","BZN|DK1","Without Sequence","28.55","",""
"21/10/2017 03:00:00 - 21/10/2017 04:00:00","BZN|DK1","Without Sequence","28.43","",""
"21/10/2017 04:00:00 - 21/10/2017 05:00:00","BZN|DK1","Without Sequence","28.41","",""
"21/10/2017 05:00:00 - 21/10/2017 06:00:00","BZN|DK1","Without Sequence","28.99","",""
"21/10/2017 06:00:00 - 21/10/2017 07:00:00","BZN|DK1","Without Sequence","29.01","",""
"21/10/2017 07:00:00 - 21/10/2017 08:00:00","BZN|DK1","Without Sequence","28.78","",""
"21/10/2017 08:00:00 - 21/10/2017 09:00:00","BZN|DK1","Without Sequence","29.10","",""
"21/10/2017 09:00:00 - 21/10/2017 10:00:00","BZN|DK1","Without Sequence","29.41","",""
"21/10/2017 10:00:00 - 21/10/2017 11:00:00","BZN|DK1","Without Sequence","29.83","",""
"21/10/2017 11:00:00 - 21/10/2017 12:00:00","BZN|DK1","Without Sequence","29.62","",""
"21/10/2017 12:00:00 - 21/10/2017 13:00:00","BZN|DK1","Without Sequence","29.33","",""
"21/10/2017 13:00:00 - 21/10/2017 14:00:00","BZN|DK1","Without Sequence","29.17","",""
"21/10/2017 14:00:00 - 21/10/2017 15:00:00","BZN|DK1","Without Sequence","29.09","",""
"21/10/2017 15:00:00 - 21/10/2017 16:00:00","BZN|DK1","Without Sequence","29.08","",""
"21/10/2017 16:00:00 - 21/10/2017 17:00:00","BZN|DK1","Without Sequence","29.22","",""
"21/10/2017 17:00:00 - 21/10/2017 18:00:00","BZN|DK1","Without Sequence","30.44","",""
"21/10/2017 18:00:00 - 21/10/2017 19:00:00","BZN|DK1","Without Sequence","30.91","",""
"21/10/2017 19:00:00 - 21/10/2017 20:00:00","BZN|DK1","Without Sequence","29.57","",""
"21/10/2017 20:00:00 - 21/10/2017 21:00:00","BZN|DK1","Without Sequence","29.10","",""
"21/10/2017 21:00:00 - 21/10/2017 22:00:00","BZN|DK1","Without Sequence","28.59","",""
"21/10/2017 22:00:00 - 21/10/2017 23:00:00","BZN|DK1","Without Sequence","27.50","",""
"21/10/2017 23:00:00 - 22/10/2017 00:00:00","BZN|DK1","Without Sequence","26.03","",""
"22/10/2017 00:00:00 - 22/10/2017 01:00:00","BZN|DK1","Without Sequence","27.90","",""
"22/10/2017 01:00:00 - 22/10/2017 02:00:00","BZN|DK1","Without Sequence","27.43","",""
"22/10/2017 02:00:00 - 22/10/2017 03:00:00","BZN|DK1","Without Sequence","27.07","",""
"22/10/2017 03:00:00 - 22/10/2017 04:00:00","BZN|DK1","Without Sequence","27.06","",""
"22/10/2017 04:00:00 - 22/10/2017 05:00:00","BZN|DK1","Without Sequence","27.00","",""
"22/10/2017 05:00:00 - 22/10/2017 06:00:00","BZN|DK1","Without Sequence","27.03","",""
"22/10/2017 06:00:00 - 22/10/2017 07:00:00","BZN|DK1","Without Sequence","27.58","",""
"22/10/2017 07:00:00 - 22/10/2017 08:00:00","BZN|DK1","Without Sequence","27.85","",""
"22/10/2017 08:00:00 - 22/10/2017 09:00:00","BZN|DK1","Without Sequence","28.40","",""
"22/10/2017 09:00:00 - 22/10/2017 10:00:00","BZN|DK1","Without Sequence","28.69","",""
"22/10/2017 10:00:00 - 22/10/2017 11:00:00","BZN|DK1","Without Sequence","28.88","",""
"22/10/2017 11:00:00 - 22/10/2017 12:00:00","BZN|DK1","Without Sequence","28.87","",""
"22/10/2017 12:00:00 - 22/10/2017 13:00:00","BZN|DK1","Without Sequence","28.73","",""
"22/10/2017 13:00:00 - 22/10/2017 14:00:00","BZN|DK1","Without Sequence","28.92","",""
"22/10/2017 14:00:00 - 22/10/2017 15:00:00","BZN|DK1","Without Sequence","25.57","",""
"22/10/2017 15:00:00 - 22/10/2017 16:00:00","BZN|DK1","Without Sequence","23.39","",""
"22/10/2017 16:00:00 - 22/10/2017 17:00:00","BZN|DK1","Without Sequence","28.65","",""
"22/10/2017 17:00:00 - 22/10/2017 18:00:00","BZN|DK1","Without Sequence","34.45","",""
"22/10/2017 18:00:00 - 22/10/2017 19:00:00","BZN|DK1","Without Sequence","37.02","",""
"22/10/2017 19:00:00 - 22/10/2017 20:00:00","BZN|DK1","Without Sequence","35.01","",""
"22/10/2017 20:00:00 - 22/10/2017 21:00:00","BZN|DK1","Without Sequence","30.21","",""
"22/10/2017 21:00:00 - 22/10/2017 22:00:00","BZN|DK1","Without Sequence","29.98","",""
"22/10/2017 22:00:00 - 22/10/2017 23:00:00","BZN|DK1","Without Sequence","29.86","",""
"22/10/2017 23:00:00 - 23/10/2017 00:00:00","BZN|DK1","Without Sequence","29.05","",""
"23/10/2017 00:00:00 - 23/10/2017 01:00:00","BZN|DK1","Without Sequence","28.61","",""
"23/10/2017 01:00:00 - 23/10/2017 02:00:00","BZN|DK1","Without Sequence","27.86","",""
"23/10/2017 02:00:00 - 23/10/2017 03:00:00","BZN|DK1","Without Sequence","27.08","",""
"23/10/2017 03:00:00 - 23/10/2017 04:00:00","BZN|DK1","Without Sequence","24.89","",""
"23/10/2017 04:00:00 - 23/10/2017 05:00:00","BZN|DK1","Without Sequence","22.22","",""
"23/10/2017 05:00:00 - 23/10/2017 06:00:00","BZN|DK1","Without Sequence","29.60","",""
"23/10/2017 06:00:00 - 23/10/2017 07:00:00","BZN|DK1","Without Sequence","38.28","",""
"23/10/2017 07:00:00 - 23/10/2017 08:00:00","BZN|DK1","Without Sequence","44.33","",""
"23/10/2017 08:00:00 - 23/10/2017 09:00:00","BZN|DK1","Without Sequence","47.63","",""
"23/10/2017 09:00:00 - 23/10/2017 10:00:00","BZN|DK1","Without Sequence","39.47","",""
"23/10/2017 10:00:00 - 23/10/2017 11:00:00","BZN|DK1","Without Sequence","39.69","",""
"23/10/2017 11:00:00 - 23/10/2017 12:00:00","BZN|DK1","Without Sequence","38.14","",""
"23/10/2017 12:00:00 - 23/10/2017 13:00:00","BZN|DK1","Without Sequence","36.50","",""
"23/10/2017 13:00:00 - 23/10/2017 14:00:00","BZN|DK1","Without Sequence","36.47","",""
"23/10/2017 14:00:00 - 23/10/2017 15:00:00","BZN|DK1","Without Sequence","35.35","",""
"23/10/2017 15:00:00 - 23/10/2017 16:00:00","BZN|DK1","Without Sequence","33.39","",""
"23/10/2017 16:00:00 - 23/10/2017 17:00:00","BZN|DK1","Without Sequence","33.47","",""
"23/10/2017 17:00:00 - 23/10/2017 18:00:00","BZN|DK1","Without Sequence","38.11","",""
"23/10/2017 18:00:00 - 23/10/2017 19:00:00","BZN|DK1","Without Sequence","40.21","",""
"23/10/2017 19:00:00 - 23/10/2017 20:00:00","BZN|DK1","Without Sequence","37.63","",""
"23/10/2017 20:00:00 - 23/10/2017 21:00:00","BZN|DK1","Without Sequence","34.52","",""
"23/10/2017 21:00:00 - 23/10/2017 22:00:00","BZN|DK1","Without Sequence","35.47","",""
"23/10/2017 22:00:00 - 23/10/2017 23:00:00","BZN|DK1","Without Sequence","30.00","",""
"23/10/2017 23:00:00 - 24/10/2017 00:00:00","BZN|DK1","Without Sequence","29.57","",""
"24/10/2017 00:00:00 - 24/10/2017 01:00:00","BZN|DK1","Without Sequence","29.58","",""
"24/10/2017 01:00:00 - 24/10/2017 02:00:00","BZN|DK1","Without Sequence","29.35","",""
"24/10/2017 02:00:00 - 24/10/2017 03:00:00","BZN|DK1","Without Sequence","28.90","",""
"24/10/2017 03:00:00 - 24/10/2017 04:00:00","BZN|DK1","Without Sequence","28.82","",""
"24/10/2017 04:00:00 - 24/10/2017 05:00:00","BZN|DK1","Without Sequence","28.97","",""
"24/10/2017 05:00:00 - 24/10/2017 06:00:00","BZN|DK1","Without Sequence","29.52","",""
"24/10/2017 06:00:00 - 24/10/2017 07:00:00","BZN|DK1","Without Sequence","30.03","",""
"24/10/2017 07:00:00 - 24/10/2017 08:00:00","BZN|DK1","Without Sequence","31.64","",""
"24/10/2017 08:00:00 - 24/10/2017 09:00:00","BZN|DK1","Without Sequence","32.32","",""
"24/10/2017 09:00:00 - 24/10/2017 10:00:00","BZN|DK1","Without Sequence","31.94","",""
"24/10/2017 10:00:00 - 24/10/2017 11:00:00","BZN|DK1","Without Sequence","31.36","",""
"24/10/2017 11:00:00 - 24/10/2017 12:00:00","BZN|DK1","Without Sequence","31.01","",""
"24/10/2017 12:00:00 - 24/10/2017 13:00:00","BZN|DK1","Without Sequence","30.85","",""
"24/10/2017 13:00:00 - 24/10/2017 14:00:00","BZN|DK1","Without Sequence","30.78","",""
"24/10/2017 14:00:00 - 24/10/2017 15:00:00","BZN|DK1","Without Sequence","30.70","",""
"24/10/2017 15:00:00 - 24/10/2017 16:00:00","BZN|DK1","Without Sequence","30.78","",""
"24/10/2017 16:00:00 - 24/10/2017 17:00:00","BZN|DK1","Without Sequence","30.73","",""
"24/10/2017 17:00:00 - 24/10/2017 18:00:00","BZN|DK1","Without Sequence","30.99","",""
"24/10/2017 18:00:00 - 24/10/2017 19:00:00","BZN|DK1","Without Sequence","30.94","",""
"24/10/2017 19:00:00 - 24/10/2017 20:00:00","BZN|DK1","Without Sequence","30.75","",""
"24/10/2017 20:00:00 - 24/10/2017 21:00:00","BZN|DK1","Without Sequence","30.28","",""
"24/10/2017 21:00:00 - 24/10/2017 22:00:00","BZN|DK1","Without Sequence","29.74","",""
"24/10/2017 22:00:00 - 24/10/2017 23:00:00","BZN|DK1","Without Sequence","28.91","",""
"24/10/2017 23:00:00 - 25/10/2017 00:00:00","BZN|DK1","Without Sequence","27.02","",""
"25/10/2017 00:00:00 - 25/10/2017 01:00:00","BZN|DK1","Without Sequence","15.78","",""
"25/10/2017 01:00:00 - 25/10/2017 02:00:00","BZN|DK1","Without Sequence","15.05","",""
"25/10/2017 02:00:00 - 25/10/2017 03:00:00","BZN|DK1","Without Sequence","12.79","",""
"25/10/2017 03:00:00 - 25/10/2017 04:00:00","BZN|DK1","Without Sequence","13.99","",""
"25/10/2017 04:00:00 - 25/10/2017 05:00:00","BZN|DK1","Without Sequence","17.03","",""
"25/10/2017 05:00:00 - 25/10/2017 06:00:00","BZN|DK1","Without Sequence","26.35","",""
"25/10/2017 06:00:00 - 25/10/2017 07:00:00","BZN|DK1","Without Sequence","34.67","",""
"25/10/2017 07:00:00 - 25/10/2017 08:00:00","BZN|DK1","Without Sequence","38.99","",""
"25/10/2017 08:00:00 - 25/10/2017 09:00:00","BZN|DK1","Without Sequence","37.57","",""
"25/10/2017 09:00:00 - 25/10/2017 10:00:00","BZN|DK1","Without Sequence","30.69","",""
"25/10/2017 10:00:00 - 25/10/2017 11:00:00","BZN|DK1","Without Sequence","30.39","",""
"25/10/2017 11:00:00 - 25/10/2017 12:00:00","BZN|DK1","Without Sequence","30.09","",""
"25/10/2017 12:00:00 - 25/10/2017 13:00:00","BZN|DK1","Without Sequence","29.79","",""
"25/10/2017 13:00:00 - 25/10/2017 14:00:00","BZN|DK1","Without Sequence","29.66","",""
"25/10/2017 14:00:00 - 25/10/2017 15:00:00","BZN|DK1","Without Sequence","29.87","",""
"25/10/2017 15:00:00 - 25/10/2017 16:00:00","BZN|DK1","Without Sequence","29.84","",""
"25/10/2017 16:00:00 - 25/10/2017 17:00:00","BZN|DK1","Without Sequence","30.01","",""
"25/10/2017 17:00:00 - 25/10/2017 18:00:00","BZN|DK1","Without Sequence","30.62","",""
"25/10/2017 18:00:00 - 25/10/2017 19:00:00","BZN|DK1","Without Sequence","31.11","",""
"25/10/2017 19:00:00 - 25/10/2017 20:00:00","BZN|DK1","Without Sequence","30.58","",""
"25/10/2017 20:00:00 - 25/10/2017 21:00:00","BZN|DK1","Without Sequence","29.91","",""
"25/10/2017 21:00:00 - 25/10/2017 22:00:00","BZN|DK1","Without Sequence","29.43","",""
"25/10/2017 22:00:00 - 25/10/2017 23:00:00","BZN|DK1","Without Sequence","28.22","",""
"25/10/2017 23:00:00 - 26/10/2017 00:00:00","BZN|DK1","Without Sequence","27.10","",""
"26/10/2017 00:00:00 - 26/10/2017 01:00:00","BZN|DK1","Without Sequence","26.16","",""
"26/10/2017 01:00:00 - 26/10/2017 02:00:00","BZN|DK1","Without Sequence","25.05","",""
"26/10/2017 02:00:00 - 26/10/2017 03:00:00","BZN|DK1","Without Sequence","24.95","",""
"26/10/2017 03:00:00 - 26/10/2017 04:00:00","BZN|DK1","Without Sequence","25.43","",""
"26/10/2017 04:00:00 - 26/10/2017 05:00:00","BZN|DK1","Without Sequence","26.39","",""
"26/10/2017 05:00:00 - 26/10/2017 06:00:00","BZN|DK1","Without Sequence","28.44","",""
"26/10/2017 06:00:00 - 26/10/2017 07:00:00","BZN|DK1","Without Sequence","29.49","",""
"26/10/2017 07:00:00 - 26/10/2017 08:00:00","BZN|DK1","Without Sequence","31.51","",""
"26/10/2017 08:00:00 - 26/10/2017 09:00:00","BZN|DK1","Without Sequence","32.79","",""
"26/10/2017 09:00:00 - 26/10/2017 10:00:00","BZN|DK1","Without Sequence","31.67","",""
"26/10/2017 10:00:00 - 26/10/2017 11:00:00","BZN|DK1","Without Sequence","30.58","",""
"26/10/2017 11:00:00 - 26/10/2017 12:00:00","BZN|DK1","Without Sequence","30.16","",""
"26/10/2017 12:00:00 - 26/10/2017 13:00:00","BZN|DK1","Without Sequence","29.88","",""
"26/10/2017 13:00:00 - 26/10/2017 14:00:00","BZN|DK1","Without Sequence","29.85","",""
"26/10/2017 14:00:00 - 26/10/2017 15:00:00","BZN|DK1","Without Sequence","29.77","",""
"26/10/2017 15:00:00 - 26/10/2017 16:00:00","BZN|DK1","Without Sequence","29.76","",""
"26/10/2017 16:00:00 - 26/10/2017 17:00:00","BZN|DK1","Without Sequence","29.79","",""
"26/10/2017 17:00:00 - 26/10/2017 18:00:00","BZN|DK1","Without Sequence","30.80","",""
"26/10/2017 18:00:00 - 26/10/2017 19:00:00","BZN|DK1","Without Sequence","31.47","",""
"26/10/2017 19:00:00 - 26/10/2017 20:00:00","BZN|DK1","Without Sequence","30.30","",""
"26/10/2017 20:00:00 - 26/10/2017 21:00:00","BZN|DK1","Without Sequence","29.83","",""
"26/10/2017 21:00:00 - 26/10/2017 22:00:00","BZN|DK1","Without Sequence","29.47","",""
"26/10/2017 22:00:00 - 26/10/2017 23:00:00","BZN|DK1","Without Sequence","29.01","",""
"26/10/2017 23:00:00 - 27/10/2017 00:00:00","BZN|DK1","Without Sequence","27.52","",""
"27/10/2017 00:00:00 - 27/10/2017 01:00:00","BZN|DK1","Without Sequence","22.48","",""
"27/10/2017 01:00:00 - 27/10/2017 02:00:00","BZN|DK1","Without Sequence","21.71","",""
"27/10/2017 02:00:00 - 27/10/2017 03:00:00","BZN|DK1","Without Sequence","12.90","",""
"27/10/2017 03:00:00 - 27/10/2017 04:00:00","BZN|DK1","Without Sequence","12.81","",""
"27/10/2017 04:00:00 - 27/10/2017 05:00:00","BZN|DK1","Without Sequence","19.04","",""
"27/10/2017 05:00:00 - 27/10/2017 06:00:00","BZN|DK1","Without Sequence","24.01","",""
"27/10/2017 06:00:00 - 27/10/2017 07:00:00","BZN|DK1","Without Sequence","32.00","",""
"27/10/2017 07:00:00 - 27/10/2017 08:00:00","BZN|DK1","Without Sequence","35.91","",""
"27/10/2017 08:00:00 - 27/10/2017 09:00:00","BZN|DK1","Without Sequence","32.10","",""
"27/10/2017 09:00:00 - 27/10/2017 10:00:00","BZN|DK1","Without Sequence","31.34","",""
"27/10/2017 10:00:00 - 27/10/2017 11:00:00","BZN|DK1","Without Sequence","33.67","",""
"27/10/2017 11:00:00 - 27/10/2017 12:00:00","BZN|DK1","Without Sequence","32.72","",""
"27/10/2017 12:00:00 - 27/10/2017 13:00:00","BZN|DK1","Without Sequence","28.51","",""
"27/10/2017 13:00:00 - 27/10/2017 14:00:00","BZN|DK1","Without Sequence","25.97","",""
"27/10/2017 14:00:00 - 27/10/2017 15:00:00","BZN|DK1","Without Sequence","27.09","",""
"27/10/2017 15:00:00 - 27/10/2017 16:00:00","BZN|DK1","Without Sequence","26.99","",""
"27/10/2017 16:00:00 - 27/10/2017 17:00:00","BZN|DK1","Without Sequence","29.29","",""
"27/10/2017 17:00:00 - 27/10/2017 18:00:00","BZN|DK1","Without Sequence","29.42","",""
"27/10/2017 18:00:00 - 27/10/2017 19:00:00","BZN|DK1","Without Sequence","29.30","",""
"27/10/2017 19:00:00 - 27/10/2017 20:00:00","BZN|DK1","Without Sequence","29.02","",""
"27/10/2017 20:00:00 - 27/10/2017 21:00:00","BZN|DK1","Without Sequence","28.02","",""
"27/10/2017 21:00:00 - 27/10/2017 22:00:00","BZN|DK1","Without Sequence","26.94","",""
"27/10/2017 22:00:00 - 27/10/2017 23:00:00","BZN|DK1","Without Sequence","25.80","",""
"27/10/2017 23:00:00 - 28/10/2017 00:00:00","BZN|DK1","Without Sequence","19.17","",""
"28/10/2017 00:00:00 - 28/10/2017 01:00:00","BZN|DK1","Without Sequence","16.04","",""
"28/10/2017 01:00:00 - 28/10/2017 02:00:00","BZN|DK1","Without Sequence","9.41","",""
"28/10/2017 02:00:00 - 28/10/2017 03:00:00","BZN|DK1","Without Sequence","0.03","",""
"28/10/2017 03:00:00 - 28/10/2017 04:00:00","BZN|DK1","Without Sequence","-9.69","",""
"28/10/2017 04:00:00 - 28/10/2017 05:00:00","BZN|DK1","Without Sequence","-13.02","",""
"28/10/2017 05:00:00 - 28/10/2017 06:00:00","BZN|DK1","Without Sequence","-15.01","",""
"28/10/2017 06:00:00 - 28/10/2017 07:00:00","BZN|DK1","Without Sequence","-9.60","",""
"28/10/2017 07:00:00 - 28/10/2017 08:00:00","BZN|DK1","Without Sequence","0.12","",""
"28/10/2017 08:00:00 - 28/10/2017 09:00:00","BZN|DK1","Without Sequence","0.12","",""
"28/10/2017 09:00:00 - 28/10/2017 10:00:00","BZN|DK1","Without Sequence","5.41","",""
"28/10/2017 10:00:00 - 28/10/2017 11:00:00","BZN|DK1","Without Sequence","0.27","",""
"28/10/2017 11:00:00 - 28/10/2017 12:00:00","BZN|DK1","Without Sequence","0.11","",""
"28/10/2017 12:00:00 - 28/10/2017 13:00:00","BZN|DK1","Without Sequence","-0.10","",""
"28/10/2017 13:00:00 - 28/10/2017 14:00:00","BZN|DK1","Without Sequence","-13.38","",""
"28/10/2017 14:00:00 - 28/10/2017 15:00:00","BZN|DK1","Without Sequence","-15.03","",""
"28/10/2017 15:00:00 - 28/10/2017 16:00:00","BZN|DK1","Without Sequence","-13.33","",""
"28/10/2017 16:00:00 - 28/10/2017 17:00:00","BZN|DK1","Without Sequence","-4.02","",""
"28/10/2017 17:00:00 - 28/10/2017 18:00:00","BZN|DK1","Without Sequence","0.08","",""
"28/10/2017 18:00:00 - 28/10/2017 19:00:00","BZN|DK1","Without Sequence","7.56","",""
"28/10/2017 19:00:00 - 28/10/2017 20:00:00","BZN|DK1","Without Sequence","8.89","",""
"28/10/2017 20:00:00 - 28/10/2017 21:00:00","BZN|DK1","Without Sequence","0.23","",""
"28/10/2017 21:00:00 - 28/10/2017 22:00:00","BZN|DK1","Without Sequence","-12.15","",""
"28/10/2017 22:00:00 - 28/10/2017 23:00:00","BZN|DK1","Without Sequence","-12.19","",""
"28/10/2017 23:00:00 - 29/10/2017 00:00:00","BZN|DK1","Without Sequence","-15.01","",""
"29/10/2017 00:00:00 - 29/10/2017 01:00:00","BZN|DK1","Without Sequence","-15.09","",""
"29/10/2017 01:00:00 - 29/10/2017 02:00:00 (CEST)","BZN|DK1","Without Sequence","-24.62","",""
"29/10/2017 02:00:00 (CEST) - 29/10/2017 02:00:00 (CET)","BZN|DK1","Without Sequence","-24.62","",""
"29/10/2017 02:00:00 (CET) - 29/10/2017 03:00:00","BZN|DK1","Without Sequence","-21.06","",""
"29/10/2017 03:00:00 - 29/10/2017 04:00:00","BZN|DK1","Without Sequence","-20.99","",""
"29/10/2017 04:00:00 - 29/10/2017 05:00:00","BZN|DK1","Without Sequence","-17.08","",""
"29/10/2017 05:00:00 - 29/10/2017 06:00:00","BZN|DK1","Without Sequence","-15.07","",""
"29/10/2017 06:00:00 - 29/10/2017 07:00:00","BZN|DK1","Without Sequence","-12.20","",""
"29/10/2017 07:00:00 - 29/10/2017 08:00:00","BZN|DK1","Without Sequence","-12.14","",""
"29/10/2017 08:00:00 - 29/10/2017 09:00:00","BZN|DK1","Without Sequence","0.07","",""
"29/10/2017 09:00:00 - 29/10/2017 10:00:00","BZN|DK1","Without Sequence","0.13","",""
"29/10/2017 10:00:00 - 29/10/2017 11:00:00","BZN|DK1","Without Sequence","5.47","",""
"29/10/2017 11:00:00 - 29/10/2017 12:00:00","BZN|DK1","Without Sequence","0.10","",""
"29/10/2017 12:00:00 - 29/10/2017 13:00:00","BZN|DK1","Without Sequence","0.07","",""
"29/10/2017 13:00:00 - 29/10/2017 14:00:00","BZN|DK1","Without Sequence","0.06","",""
"29/10/2017 14:00:00 - 29/10/2017 15:00:00","BZN|DK1","Without Sequence","0.11","",""
"29/10/2017 15:00:00 - 29/10/2017 16:00:00","BZN|DK1","Without Sequence","0.12","",""
"29/10/2017 16:00:00 - 29/10/2017 17:00:00","BZN|DK1","Without Sequence","25.53","",""
"29/10/2017 17:00:00 - 29/10/2017 18:00:00","BZN|DK1","Without Sequence","27.13","",""
"29/10/2017 18:00:00 - 29/10/2017 19:00:00","BZN|DK1","Without Sequence","27.62","",""
"29/10/2017 19:00:00 - 29/10/2017 20:00:00","BZN|DK1","Without Sequence","29.77","",""
"29/10/2017 20:00:00 - 29/10/2017 21:00:00","BZN|DK1","Without Sequence","23.30","",""
"29/10/2017 21:00:00 - 29/10/2017 22:00:00","BZN|DK1","Without Sequence","17.00","",""
"29/10/2017 22:00:00 - 29/10/2017 23:00:00","BZN|DK1","Without Sequence","12.44","",""
"29/10/2017 23:00:00 - 30/10/2017 00:00:00","BZN|DK1","Without Sequence","0.05","",""
"30/10/2017 00:00:00 - 30/10/2017 01:00:00","BZN|DK1","Without Sequence","0.75","",""
"30/10/2017 01:00:00 - 30/10/2017 02:00:00","BZN|DK1","Without Sequence","0.01","",""
"30/10/2017 02:00:00 - 30/10/2017 03:00:00","BZN|DK1","Without Sequence","0.08","",""
"30/10/2017 03:00:00 - 30/10/2017 04:00:00","BZN|DK1","Without Sequence","4.05","",""
"30/10/2017 04:00:00 - 30/10/2017 05:00:00","BZN|DK1","Without Sequence","2.95","",""
"30/10/2017 05:00:00 - 30/10/2017 06:00:00","BZN|DK1","Without Sequence","18.09","",""
"30/10/2017 06:00:00 - 30/10/2017 07:00:00","BZN|DK1","Without Sequence","28.42","",""
"30/10/2017 07:00:00 - 30/10/2017 08:00:00","BZN|DK1","Without Sequence","36.43","",""
"30/10/2017 08:00:00 - 30/10/2017 09:00:00","BZN|DK1","Without Sequence","33.48","",""
